load,name,time ,group
226.94,DSC03958.JPG,18:03:58,F-227
223.21,DSC03959.JPG,18:04:00,F-228
213.951,DSC03960.JPG,18:04:02,F-229
198.165,DSC03961.JPG,18:04:04,F-230
190.371,DSC03962.JPG,18:04:06,F-231
183.577,DSC03963.JPG,18:04:08,F-232
180.38,DSC03964.JPG,18:04:10,F-233
173.319,DSC03965.JPG,18:04:12,F-234
168.457,DSC03966.JPG,18:04:14,F-235
162.329,DSC03967.JPG,18:04:16,F-236
154.535,DSC03968.JPG,18:04:18,F-237
148.607,DSC03969.JPG,18:04:20,F-238
140.88,DSC03970.JPG,18:04:22,F-239
133.22,DSC03971.JPG,18:04:24,F-240
126.359,DSC03972.JPG,18:04:26,F-241
118.433,DSC03973.JPG,18:04:28,F-242
111.838,DSC03974.JPG,18:04:30,F-243
105.843,DSC03975.JPG,18:04:32,F-244
98.8492,DSC03976.JPG,18:04:34,F-245
97.2506,DSC03977.JPG,18:04:36,F-246
91.1891,DSC03978.JPG,18:04:38,F-247
85.4606,DSC03979.JPG,18:04:40,F-248
80.2651,DSC03980.JPG,18:04:42,F-249
78.9995,DSC03981.JPG,18:04:44,F-250
71.2727,DSC03982.JPG,18:04:46,F-251
65.8773,DSC03983.JPG,18:04:48,F-252
60.5485,DSC03984.JPG,18:04:50,F-253
55.686,DSC03985.JPG,18:04:52,F-254
51.4229,DSC03986.JPG,18:04:54,F-255
47.2931,DSC03987.JPG,18:04:56,F-256
47.2265,DSC03988.JPG,18:04:58,F-257
60.0822,DSC03989.JPG,18:05:00,F-258
67.6758,DSC03990.JPG,18:05:02,F-259
76.8679,DSC03991.JPG,18:05:04,F-260
87.7254,DSC03992.JPG,18:05:06,F-261
96.5179,DSC03993.JPG,18:05:08,F-262
105.777,DSC03994.JPG,18:05:10,F-263
117.234,DSC03995.JPG,18:05:12,F-264
127.358,DSC03996.JPG,18:05:14,F-265
135.418,DSC03997.JPG,18:05:16,F-266
146.409,DSC03998.JPG,18:05:18,F-267
159.198,DSC03999.JPG,18:05:20,F-268
170.855,DSC04000.JPG,18:05:22,F-269
170.855,DSC04001.JPG,18:05:24,F-270
179.714,DSC04002.JPG,18:05:26,F-271
187.973,DSC04003.JPG,18:05:28,F-272
196.433,DSC04004.JPG,18:05:30,F-273
204.226,DSC04005.JPG,18:05:32,F-274
208.956,DSC04006.JPG,18:05:34,F-275
213.751,DSC04007.JPG,18:05:36,F-276
213.618,DSC04008.JPG,18:05:38,F-277
213.552,DSC04009.JPG,18:05:40,F-278
213.552,DSC04010.JPG,18:05:42,F-279
213.418,DSC04011.JPG,18:05:44,F-280
217.015,DSC04012.JPG,18:05:46,F-281
221.079,DSC04013.JPG,18:05:48,F-282
223.077,DSC04014.JPG,18:05:50,F-283
221.545,DSC04015.JPG,18:05:52,F-284
221.212,DSC04016.JPG,18:05:54,F-285
218.148,DSC04017.JPG,18:05:56,F-286
212.286,DSC04018.JPG,18:05:58,F-287
203.161,DSC04019.JPG,18:06:00,F-288
194.768,DSC04020.JPG,18:06:02,F-289
184.11,DSC04021.JPG,18:06:04,F-290
179.248,DSC04022.JPG,18:06:06,F-291
173.586,DSC04023.JPG,18:06:08,F-292
166.925,DSC04024.JPG,18:06:10,F-293
160.264,DSC04025.JPG,18:06:12,F-294
154.202,DSC04026.JPG,18:06:14,F-295
145.876,DSC04027.JPG,18:06:16,F-296
140.814,DSC04028.JPG,18:06:18,F-297
134.352,DSC04029.JPG,18:06:20,F-298
127.691,DSC04030.JPG,18:06:22,F-299
119.432,DSC04031.JPG,18:06:24,F-300
109.707,DSC04032.JPG,18:09:15,G-1
109.707,DSC04033.JPG,18:09:17,G-2
110.106,DSC04034.JPG,18:09:19,G-3
112.504,DSC04035.JPG,18:09:21,G-4
119.898,DSC04036.JPG,18:09:23,G-5
125.893,DSC04037.JPG,18:09:25,G-6
130.489,DSC04038.JPG,18:09:27,G-7
134.552,DSC04039.JPG,18:09:29,G-8
140.014,DSC04040.JPG,18:09:31,G-9
143.811,DSC04041.JPG,18:09:33,G-10
146.675,DSC04042.JPG,18:09:35,G-11
151.205,DSC04043.JPG,18:09:37,G-12
154.202,DSC04044.JPG,18:09:39,G-13
156.933,DSC04045.JPG,18:09:41,G-14
160.33,DSC04046.JPG,18:09:43,G-15
162.462,DSC04047.JPG,18:09:45,G-16
164.393,DSC04048.JPG,18:09:47,G-17
166.192,DSC04049.JPG,18:09:49,G-18
167.391,DSC04050.JPG,18:09:51,G-19
168.523,DSC04051.JPG,18:09:53,G-20
169.922,DSC04052.JPG,18:09:55,G-21
171.521,DSC04053.JPG,18:09:57,G-22
172.453,DSC04054.JPG,18:09:59,G-23
173.119,DSC04055.JPG,18:10:01,G-24
174.185,DSC04056.JPG,18:10:03,G-25
174.984,DSC04057.JPG,18:10:05,G-26
176.65,DSC04058.JPG,18:10:07,G-27
178.781,DSC04059.JPG,18:10:09,G-28
181.979,DSC04060.JPG,18:10:11,G-29
184.376,DSC04061.JPG,18:10:13,G-30
185.442,DSC04062.JPG,18:10:15,G-31
190.172,DSC04063.JPG,18:10:17,G-32
190.838,DSC04064.JPG,18:10:19,G-33
191.304,DSC04065.JPG,18:10:21,G-34
192.17,DSC04066.JPG,18:10:23,G-35
193.702,DSC04067.JPG,18:10:25,G-36
195.567,DSC04068.JPG,18:10:27,G-37
197.898,DSC04069.JPG,18:10:29,G-38
199.763,DSC04070.JPG,18:10:31,G-39
201.895,DSC04071.JPG,18:10:33,G-40
205.092,DSC04072.JPG,18:10:35,G-41
206.225,DSC04073.JPG,18:10:37,G-42
208.623,DSC04074.JPG,18:10:39,G-43
210.221,DSC04075.JPG,18:10:41,G-44
210.887,DSC04076.JPG,18:10:43,G-45
211.22,DSC04077.JPG,18:10:45,G-46
211.753,DSC04078.JPG,18:10:47,G-47
212.286,DSC04079.JPG,18:10:49,G-48
213.285,DSC04080.JPG,18:10:51,G-49
214.085,DSC04081.JPG,18:10:53,G-50
214.551,DSC04082.JPG,18:10:55,G-51
215.15,DSC04083.JPG,18:10:57,G-52
215.816,DSC04084.JPG,18:10:59,G-53
216.283,DSC04085.JPG,18:11:01,G-54
216.616,DSC04086.JPG,18:11:03,G-55
216.682,DSC04087.JPG,18:11:05,G-56
217.748,DSC04088.JPG,18:11:07,G-57
218.88,DSC04089.JPG,18:11:09,G-58
220.146,DSC04090.JPG,18:11:11,G-59
221.811,DSC04091.JPG,18:11:13,G-60
223.876,DSC04092.JPG,18:11:15,G-61
225.075,DSC04093.JPG,18:11:17,G-62
224.809,DSC04094.JPG,18:11:19,G-63
224.542,DSC04095.JPG,18:11:21,G-64
223.077,DSC04096.JPG,18:11:23,G-65
220.879,DSC04097.JPG,18:11:25,G-66
218.88,DSC04098.JPG,18:11:27,G-67
217.348,DSC04099.JPG,18:11:29,G-68
216.016,DSC04100.JPG,18:11:31,G-69
213.019,DSC04101.JPG,18:11:33,G-70
209.555,DSC04102.JPG,18:11:35,G-71
205.026,DSC04103.JPG,18:11:37,G-72
201.229,DSC04104.JPG,18:11:39,G-73
195.634,DSC04105.JPG,18:11:41,G-74
190.771,DSC04106.JPG,18:11:43,G-75
183.71,DSC04107.JPG,18:11:45,G-76
177.516,DSC04108.JPG,18:11:47,G-77
170.588,DSC04109.JPG,18:11:49,G-78
164.926,DSC04110.JPG,18:11:51,G-79
158.532,DSC04111.JPG,18:11:53,G-80
153.669,DSC04112.JPG,18:11:55,G-81
144.81,DSC04113.JPG,18:11:57,G-82
137.083,DSC04114.JPG,18:11:59,G-83
134.552,DSC04115.JPG,18:12:01,G-84
133.22,DSC04116.JPG,18:12:03,G-85
126.293,DSC04117.JPG,18:12:05,G-86
123.895,DSC04118.JPG,18:12:07,G-87
120.631,DSC04119.JPG,18:12:09,G-88
116.234,DSC04120.JPG,18:12:11,G-89
112.438,DSC04121.JPG,18:12:13,G-90
107.908,DSC04122.JPG,18:12:15,G-91
105.177,DSC04123.JPG,18:12:17,G-92
102.38,DSC04124.JPG,18:12:19,G-93
95.7186,DSC04125.JPG,18:12:21,G-94
91.1891,DSC04126.JPG,18:12:23,G-95
89.324,DSC04127.JPG,18:12:25,G-96
85.7271,DSC04128.JPG,18:12:27,G-97
82.0635,DSC04129.JPG,18:12:29,G-98
78.5998,DSC04130.JPG,18:12:31,G-99
73.6707,DSC04131.JPG,18:12:33,G-100
69.4076,DSC04132.JPG,18:12:35,G-101
66.4768,DSC04133.JPG,18:12:37,G-102
62.5468,DSC04134.JPG,18:12:39,G-103
59.5493,DSC04135.JPG,18:12:41,G-104
57.218,DSC04136.JPG,18:12:43,G-105
55.1531,DSC04137.JPG,18:12:45,G-106
53.4878,DSC04138.JPG,18:12:47,G-107
51.3563,DSC04139.JPG,18:12:49,G-108
48.8251,DSC04140.JPG,18:12:51,G-109
46.4938,DSC04141.JPG,18:12:53,G-110
44.2957,DSC04142.JPG,18:12:55,G-111
41.8311,DSC04143.JPG,18:12:57,G-112
40.8319,DSC04144.JPG,18:12:59,G-113
36.5023,DSC04145.JPG,18:13:01,G-114
35.1701,DSC04146.JPG,18:13:03,G-115
33.2384,DSC04147.JPG,18:13:05,G-116
33.2384,DSC04148.JPG,18:13:07,G-117
33.2384,DSC04149.JPG,18:13:09,G-118
33.305,DSC04150.JPG,18:13:11,G-119
42.4306,DSC04151.JPG,18:13:13,G-120
46.96,DSC04152.JPG,18:13:15,G-121
50.6236,DSC04153.JPG,18:13:17,G-122
55.2863,DSC04154.JPG,18:13:19,G-123
58.6168,DSC04155.JPG,18:13:21,G-124
63.3461,DSC04156.JPG,18:13:23,G-125
66.5434,DSC04157.JPG,18:13:25,G-126
71.9388,DSC04158.JPG,18:13:27,G-127
77.0678,DSC04159.JPG,18:13:29,G-128
80.3317,DSC04160.JPG,18:13:31,G-129
83.9286,DSC04161.JPG,18:13:33,G-130
87.2591,DSC04162.JPG,18:13:35,G-131
94.0533,DSC04163.JPG,18:13:37,G-132
96.8509,DSC04164.JPG,18:13:39,G-133
103.312,DSC04165.JPG,18:13:41,G-134
108.708,DSC04166.JPG,18:13:43,G-135
111.772,DSC04167.JPG,18:13:45,G-136
113.637,DSC04168.JPG,18:13:47,G-137
116.834,DSC04169.JPG,18:13:49,G-138
119.765,DSC04170.JPG,18:13:51,G-139
125.427,DSC04171.JPG,18:13:53,G-140
128.89,DSC04172.JPG,18:13:55,G-141
135.218,DSC04173.JPG,18:13:57,G-142
136.551,DSC04174.JPG,18:13:59,G-143
142.612,DSC04175.JPG,18:14:01,G-144
142.612,DSC04176.JPG,18:14:03,G-145
143.012,DSC04177.JPG,18:14:05,G-146
145.41,DSC04178.JPG,18:14:07,G-147
156.733,DSC04179.JPG,18:14:09,G-148
164.86,DSC04180.JPG,18:14:11,G-149
169.855,DSC04181.JPG,18:14:13,G-150
173.119,DSC04182.JPG,18:14:15,G-151
177.382,DSC04183.JPG,18:14:17,G-152
183.511,DSC04184.JPG,18:14:19,G-153
188.173,DSC04185.JPG,18:14:21,G-154
192.836,DSC04186.JPG,18:14:23,G-155
199.097,DSC04187.JPG,18:14:25,G-156
203.227,DSC04188.JPG,18:14:27,G-157
206.091,DSC04189.JPG,18:14:29,G-158
209.622,DSC04190.JPG,18:14:31,G-159
213.485,DSC04191.JPG,18:14:33,G-160
215.417,DSC04192.JPG,18:14:35,G-161
218.348,DSC04193.JPG,18:14:37,G-162
220.213,DSC04194.JPG,18:14:39,G-163
222.877,DSC04195.JPG,18:14:41,G-164
223.943,DSC04196.JPG,18:14:43,G-165
225.541,DSC04197.JPG,18:14:45,G-166
225.075,DSC04198.JPG,18:14:47,G-167
225.475,DSC04199.JPG,18:14:49,G-168
224.676,DSC04200.JPG,18:14:51,G-169
223.543,DSC04201.JPG,18:14:53,G-170
220.346,DSC04202.JPG,18:14:55,G-171
216.816,DSC04203.JPG,18:14:57,G-172
215.017,DSC04204.JPG,18:14:59,G-173
211.886,DSC04205.JPG,18:15:01,G-174
209.089,DSC04206.JPG,18:15:03,G-175
204.16,DSC04207.JPG,18:15:05,G-176
199.697,DSC04208.JPG,18:15:07,G-177
195.434,DSC04209.JPG,18:15:09,G-178
192.436,DSC04210.JPG,18:15:11,G-179
188.973,DSC04211.JPG,18:15:13,G-180
183.977,DSC04212.JPG,18:15:15,G-181
177.249,DSC04213.JPG,18:15:17,G-182
171.454,DSC04214.JPG,18:15:19,G-183
165.459,DSC04215.JPG,18:15:21,G-184
159.398,DSC04216.JPG,18:15:23,G-185
151.804,DSC04217.JPG,18:15:25,G-186
146.742,DSC04218.JPG,18:15:27,G-187
140.414,DSC04219.JPG,18:15:29,G-188
133.353,DSC04220.JPG,18:15:31,G-189
127.092,DSC04221.JPG,18:15:33,G-190
124.894,DSC04222.JPG,18:15:35,G-191
119.965,DSC04223.JPG,18:15:37,G-192
113.77,DSC04224.JPG,18:15:39,G-193
105.977,DSC04225.JPG,18:15:41,G-194
101.447,DSC04226.JPG,18:15:43,G-195
94.1865,DSC04227.JPG,18:15:45,G-196
89.9901,DSC04228.JPG,18:15:47,G-197
84.3949,DSC04229.JPG,18:15:49,G-198
78.2001,DSC04230.JPG,18:15:51,G-199
73.3376,DSC04231.JPG,18:15:53,G-200
69.008,DSC04232.JPG,18:15:55,G-201
65.2112,DSC04233.JPG,18:15:57,G-202
60.2154,DSC04234.JPG,18:15:59,G-203
55.2863,DSC04235.JPG,18:16:01,G-204
51.756,DSC04236.JPG,18:16:03,G-205
49.025,DSC04237.JPG,18:16:05,G-206
46.1607,DSC04238.JPG,18:16:07,G-207
41.5646,DSC04239.JPG,18:16:09,G-208
37.8345,DSC04240.JPG,18:16:11,G-209
37.6347,DSC04241.JPG,18:16:13,G-210
53.6877,DSC04242.JPG,18:16:15,G-211
64.4785,DSC04243.JPG,18:16:17,G-212
73.4708,DSC04244.JPG,18:16:19,G-213
83.6622,DSC04245.JPG,18:16:21,G-214
92.1216,DSC04246.JPG,18:16:23,G-215
100.848,DSC04247.JPG,18:16:25,G-216
106.443,DSC04248.JPG,18:16:27,G-217
111.172,DSC04249.JPG,18:16:29,G-218
113.836,DSC04250.JPG,18:16:31,G-219
122.229,DSC04251.JPG,18:16:33,G-220
129.024,DSC04252.JPG,18:16:35,G-221
134.619,DSC04253.JPG,18:16:37,G-222
138.216,DSC04254.JPG,18:16:39,G-223
138.216,DSC04255.JPG,18:16:41,G-224
146.142,DSC04256.JPG,18:16:43,G-225
151.405,DSC04257.JPG,18:16:45,G-226
156.667,DSC04258.JPG,18:16:47,G-227
161.396,DSC04259.JPG,18:16:49,G-228
166.392,DSC04260.JPG,18:16:51,G-229
173.253,DSC04261.JPG,18:16:53,G-230
179.114,DSC04262.JPG,18:16:55,G-231
179.248,DSC04263.JPG,18:16:57,G-232
181.912,DSC04264.JPG,18:16:59,G-233
184.51,DSC04265.JPG,18:17:01,G-234
188.839,DSC04266.JPG,18:17:03,G-235
193.435,DSC04267.JPG,18:17:05,G-236
193.236,DSC04268.JPG,18:17:07,G-237
195.234,DSC04269.JPG,18:17:09,G-238
197.166,DSC04270.JPG,18:17:11,G-239
198.764,DSC04271.JPG,18:17:13,G-240
201.695,DSC04272.JPG,18:17:15,G-241
206.757,DSC04273.JPG,18:17:17,G-242
209.888,DSC04274.JPG,18:17:19,G-243
213.285,DSC04275.JPG,18:17:21,G-244
213.552,DSC04276.JPG,18:17:23,G-245
214.884,DSC04277.JPG,18:17:25,G-246
216.349,DSC04278.JPG,18:17:27,G-247
217.348,DSC04279.JPG,18:17:29,G-248
220.013,DSC04280.JPG,18:17:31,G-249
220.879,DSC04281.JPG,18:17:33,G-250
224.009,DSC04282.JPG,18:17:35,G-251
225.608,DSC04283.JPG,18:17:37,G-252
225.342,DSC04284.JPG,18:17:39,G-253
227.34,DSC04285.JPG,18:17:41,G-254
227.007,DSC04286.JPG,18:17:43,G-255
226.74,DSC04287.JPG,18:17:45,G-256
225.875,DSC04288.JPG,18:17:47,G-257
225.009,DSC04289.JPG,18:17:49,G-258
224.609,DSC04290.JPG,18:17:51,G-259
223.81,DSC04291.JPG,18:17:53,G-260
219.28,DSC04292.JPG,18:17:55,G-261
214.418,DSC04293.JPG,18:17:57,G-262
211.487,DSC04294.JPG,18:17:59,G-263
206.824,DSC04295.JPG,18:18:01,G-264
204.026,DSC04296.JPG,18:18:03,G-265
198.764,DSC04297.JPG,18:18:05,G-266
192.703,DSC04298.JPG,18:18:07,G-267
185.842,DSC04299.JPG,18:18:09,G-268
181.246,DSC04300.JPG,18:18:11,G-269
175.584,DSC04301.JPG,18:18:13,G-270
168.923,DSC04302.JPG,18:18:15,G-271
161.596,DSC04303.JPG,18:18:17,G-272
155.601,DSC04304.JPG,18:18:19,G-273
150.405,DSC04305.JPG,18:18:21,G-274
144.41,DSC04306.JPG,18:18:23,G-275
137.083,DSC04307.JPG,18:18:25,G-276
129.69,DSC04308.JPG,18:18:27,G-277
120.497,DSC04309.JPG,18:18:29,G-278
112.304,DSC04310.JPG,18:18:31,G-279
104.045,DSC04311.JPG,18:18:33,G-280
97.8501,DSC04312.JPG,18:18:35,G-281
90.2566,DSC04313.JPG,18:18:37,G-282
86.2599,DSC04314.JPG,18:18:39,G-283
80.8645,DSC04315.JPG,18:18:41,G-284
76.4017,DSC04316.JPG,18:18:43,G-285
69.4076,DSC04317.JPG,18:18:45,G-286
61.2812,DSC04318.JPG,18:18:47,G-287
56.019,DSC04319.JPG,18:18:49,G-288
50.8234,DSC04320.JPG,18:18:51,G-289
47.9592,DSC04321.JPG,18:18:53,G-290
42.697,DSC04322.JPG,18:18:55,G-291
40.299,DSC04323.JPG,18:18:57,G-292
40.3657,DSC04324.JPG,18:18:59,G-293
57.9507,DSC04325.JPG,18:19:01,G-294
58.0839,DSC04326.JPG,18:19:03,G-295
71.0729,DSC04327.JPG,18:19:05,G-296
82.7296,DSC04328.JPG,18:19:07,G-297
90.5896,DSC04329.JPG,18:19:09,G-298
99.0491,DSC04330.JPG,18:19:11,G-299
105.044,DSC04331.JPG,18:19:13,G-300
104.511,DSC04333.JPG,18:21:59,H-1
104.511,DSC04334.JPG,18:22:01,H-2
114.902,DSC04335.JPG,18:22:03,H-3
126.692,DSC04336.JPG,18:22:05,H-4
138.482,DSC04337.JPG,18:22:07,H-5
147.741,DSC04338.JPG,18:22:09,H-6
160.93,DSC04339.JPG,18:22:11,H-7
166.392,DSC04340.JPG,18:22:13,H-8
165.992,DSC04341.JPG,18:22:15,H-9
170.788,DSC04342.JPG,18:22:17,H-10
183.577,DSC04343.JPG,18:22:19,H-11
192.57,DSC04344.JPG,18:22:21,H-12
202.827,DSC04345.JPG,18:22:23,H-13
207.29,DSC04346.JPG,18:22:25,H-14
210.954,DSC04347.JPG,18:22:27,H-15
212.819,DSC04348.JPG,18:22:29,H-16
212.286,DSC04349.JPG,18:22:31,H-17
214.351,DSC04350.JPG,18:22:33,H-18
215.816,DSC04351.JPG,18:22:35,H-19
217.482,DSC04352.JPG,18:22:37,H-20
217.282,DSC04353.JPG,18:22:39,H-21
218.614,DSC04354.JPG,18:22:41,H-22
218.414,DSC04355.JPG,18:22:43,H-23
218.281,DSC04356.JPG,18:22:45,H-24
218.481,DSC04357.JPG,18:22:47,H-25
218.547,DSC04358.JPG,18:22:49,H-26
220.612,DSC04359.JPG,18:22:51,H-27
221.545,DSC04360.JPG,18:22:53,H-28
221.478,DSC04361.JPG,18:22:55,H-29
221.079,DSC04362.JPG,18:22:57,H-30
220.612,DSC04363.JPG,18:22:59,H-31
218.214,DSC04364.JPG,18:23:01,H-32
209.555,DSC04365.JPG,18:23:03,H-33
203.827,DSC04366.JPG,18:23:05,H-34
196.166,DSC04367.JPG,18:23:07,H-35
184.976,DSC04368.JPG,18:23:09,H-36
178.049,DSC04369.JPG,18:23:11,H-37
171.521,DSC04370.JPG,18:23:13,H-38
171.454,DSC04371.JPG,18:23:15,H-39
167.924,DSC04372.JPG,18:23:17,H-40
160.597,DSC04373.JPG,18:23:19,H-41
155.668,DSC04374.JPG,18:23:21,H-42
147.075,DSC04375.JPG,18:23:23,H-43
138.083,DSC04376.JPG,18:23:25,H-44
128.024,DSC04377.JPG,18:23:27,H-45
127.558,DSC04378.JPG,18:23:29,H-46
121.164,DSC04379.JPG,18:23:31,H-47
112.038,DSC04380.JPG,18:23:33,H-48
105.71,DSC04381.JPG,18:23:35,H-49
97.8501,DSC04382.JPG,18:23:37,H-50
90.856,DSC04383.JPG,18:23:39,H-51
90.9227,DSC04384.JPG,18:23:41,H-52
83.7288,DSC04385.JPG,18:23:43,H-53
77.8671,DSC04386.JPG,18:23:45,H-54
73.4042,DSC04387.JPG,18:23:47,H-55
67.5425,DSC04388.JPG,18:23:49,H-56
61.481,DSC04389.JPG,18:23:51,H-57
57.6176,DSC04390.JPG,18:23:53,H-58
52.8217,DSC04391.JPG,18:23:55,H-59
46.627,DSC04392.JPG,18:23:57,H-60
46.627,DSC04393.JPG,18:23:59,H-61
46.627,DSC04394.JPG,18:24:01,H-62
61.6809,DSC04395.JPG,18:24:03,H-63
75.0029,DSC04396.JPG,18:24:05,H-64
89.2574,DSC04397.JPG,18:24:07,H-65
105.444,DSC04398.JPG,18:24:09,H-66
116.501,DSC04399.JPG,18:24:11,H-67
115.568,DSC04400.JPG,18:24:13,H-68
125.893,DSC04401.JPG,18:24:15,H-69
142.279,DSC04402.JPG,18:24:17,H-70
158.199,DSC04403.JPG,18:24:19,H-71
172.253,DSC04404.JPG,18:24:21,H-72
185.376,DSC04405.JPG,18:24:23,H-73
195.5,DSC04406.JPG,18:24:25,H-74
203.227,DSC04407.JPG,18:24:27,H-75
209.955,DSC04408.JPG,18:24:29,H-76
214.351,DSC04409.JPG,18:24:31,H-77
215.95,DSC04410.JPG,18:24:33,H-78
216.549,DSC04411.JPG,18:24:35,H-79
218.281,DSC04412.JPG,18:24:37,H-80
219.68,DSC04413.JPG,18:24:39,H-81
218.681,DSC04414.JPG,18:24:41,H-82
218.681,DSC04415.JPG,18:24:43,H-83
218.681,DSC04416.JPG,18:24:45,H-84
218.614,DSC04417.JPG,18:24:47,H-85
219.613,DSC04418.JPG,18:24:49,H-86
219.08,DSC04419.JPG,18:24:51,H-87
219.08,DSC04420.JPG,18:24:53,H-88
210.288,DSC04421.JPG,18:24:55,H-89
204.892,DSC04422.JPG,18:24:57,H-90
195.833,DSC04423.JPG,18:24:59,H-91
186.242,DSC04424.JPG,18:25:01,H-92
179.381,DSC04425.JPG,18:25:03,H-93
174.252,DSC04426.JPG,18:25:05,H-94
166.791,DSC04427.JPG,18:25:07,H-95
160.797,DSC04428.JPG,18:25:09,H-96
150.672,DSC04429.JPG,18:25:11,H-97
143.478,DSC04430.JPG,18:25:13,H-98
136.084,DSC04431.JPG,18:25:15,H-99
127.625,DSC04432.JPG,18:25:17,H-100
120.164,DSC04433.JPG,18:25:19,H-101
114.969,DSC04434.JPG,18:25:21,H-102
109.573,DSC04435.JPG,18:25:23,H-103
104.711,DSC04436.JPG,18:25:25,H-104
98.0499,DSC04437.JPG,18:25:27,H-105
91.8552,DSC04438.JPG,18:25:29,H-106
84.6613,DSC04439.JPG,18:25:31,H-107
78.4,DSC04440.JPG,18:25:33,H-108
70.8064,DSC04441.JPG,18:25:35,H-109
62.68,DSC04442.JPG,18:25:37,H-110
55.6194,DSC04443.JPG,18:25:39,H-111
49.2914,DSC04444.JPG,18:25:41,H-112
44.7619,DSC04445.JPG,18:25:43,H-113
40.4989,DSC04446.JPG,18:25:45,H-114
40.3657,DSC04447.JPG,18:25:47,H-115
40.3657,DSC04448.JPG,18:25:49,H-116
51.756,DSC04449.JPG,18:25:51,H-117
63.2795,DSC04450.JPG,18:25:53,H-118
76.0686,DSC04451.JPG,18:25:55,H-119
86.5264,DSC04452.JPG,18:25:57,H-120
97.4504,DSC04453.JPG,18:25:59,H-121
112.171,DSC04454.JPG,18:26:01,H-122
126.492,DSC04455.JPG,18:26:03,H-123
137.083,DSC04456.JPG,18:26:05,H-124
150.605,DSC04457.JPG,18:26:07,H-125
164.46,DSC04458.JPG,18:26:09,H-126
176.25,DSC04459.JPG,18:26:11,H-127
186.708,DSC04460.JPG,18:26:13,H-128
199.897,DSC04461.JPG,18:26:15,H-129
210.954,DSC04462.JPG,18:26:17,H-130
214.751,DSC04463.JPG,18:26:19,H-131
214.085,DSC04464.JPG,18:26:21,H-132
214.018,DSC04465.JPG,18:26:23,H-133
211.753,DSC04466.JPG,18:26:25,H-134
200.763,DSC04467.JPG,18:26:27,H-135
192.57,DSC04468.JPG,18:26:29,H-136
182.578,DSC04469.JPG,18:26:31,H-137
179.248,DSC04470.JPG,18:26:33,H-138
169.123,DSC04471.JPG,18:26:35,H-139
158.732,DSC04472.JPG,18:26:37,H-140
150.206,DSC04473.JPG,18:26:39,H-141
140.747,DSC04474.JPG,18:26:41,H-142
135.818,DSC04475.JPG,18:26:43,H-143
127.958,DSC04476.JPG,18:26:45,H-144
122.762,DSC04477.JPG,18:26:47,H-145
113.37,DSC04478.JPG,18:26:49,H-146
104.578,DSC04479.JPG,18:26:51,H-147
96.4513,DSC04480.JPG,18:26:53,H-148
89.324,DSC04481.JPG,18:26:55,H-149
82.1967,DSC04482.JPG,18:26:57,H-150
76.2018,DSC04483.JPG,18:26:59,H-151
67.7424,DSC04484.JPG,18:27:01,H-152
62.0139,DSC04485.JPG,18:27:03,H-153
58.0839,DSC04486.JPG,18:27:05,H-154
52.7551,DSC04487.JPG,18:27:07,H-155
48.6253,DSC04488.JPG,18:27:09,H-156
44.0292,DSC04489.JPG,18:27:11,H-157
43.6962,DSC04490.JPG,18:27:13,H-158
43.6962,DSC04491.JPG,18:27:15,H-159
57.0182,DSC04492.JPG,18:27:17,H-160
70.4734,DSC04493.JPG,18:27:19,H-161
82.9961,DSC04494.JPG,18:27:21,H-162
94.2532,DSC04495.JPG,18:27:23,H-163
108.508,DSC04496.JPG,18:27:25,H-164
120.631,DSC04497.JPG,18:27:27,H-165
132.82,DSC04498.JPG,18:27:29,H-166
145.943,DSC04499.JPG,18:27:31,H-167
159.464,DSC04500.JPG,18:27:33,H-168
170.588,DSC04501.JPG,18:27:35,H-169
181.312,DSC04502.JPG,18:27:37,H-170
185.376,DSC04503.JPG,18:27:39,H-171
194.967,DSC04504.JPG,18:27:41,H-172
201.229,DSC04505.JPG,18:27:43,H-173
210.421,DSC04506.JPG,18:27:45,H-174
214.284,DSC04507.JPG,18:27:47,H-175
218.348,DSC04508.JPG,18:27:49,H-176
217.082,DSC04509.JPG,18:27:51,H-177
217.082,DSC04510.JPG,18:27:53,H-178
213.152,DSC04511.JPG,18:27:55,H-179
202.494,DSC04512.JPG,18:27:57,H-180
193.169,DSC04513.JPG,18:27:59,H-181
187.507,DSC04514.JPG,18:28:01,H-182
185.109,DSC04515.JPG,18:28:03,H-183
179.181,DSC04516.JPG,18:28:05,H-184
172.32,DSC04517.JPG,18:28:07,H-185
165.926,DSC04518.JPG,18:28:09,H-186
156.4,DSC04519.JPG,18:28:11,H-187
155.201,DSC04520.JPG,18:28:13,H-188
150.872,DSC04521.JPG,18:28:15,H-189
145.676,DSC04522.JPG,18:28:17,H-190
138.549,DSC04523.JPG,18:28:19,H-191
130.622,DSC04524.JPG,18:28:21,H-192
124.694,DSC04525.JPG,18:28:23,H-193
124.694,DSC04526.JPG,18:28:25,H-194
120.431,DSC04527.JPG,18:28:27,H-195
114.236,DSC04528.JPG,18:28:29,H-196
107.908,DSC04529.JPG,18:28:31,H-197
100.914,DSC04530.JPG,18:28:33,H-198
92.3215,DSC04531.JPG,18:28:35,H-199
86.3266,DSC04532.JPG,18:28:37,H-200
79.2659,DSC04533.JPG,18:28:39,H-201
74.3368,DSC04534.JPG,18:28:41,H-202
69.4076,DSC04535.JPG,18:28:43,H-203
